DATATYPE	 IR Spectrum
3704.9738	 94.8336
3705.4397	 94.8249
3705.9056	 94.8137
3706.3716	 94.8002
3706.8375	 94.7846
3707.3034	 94.7672
3707.7693	 94.7485
3708.2352	 94.7286
3708.7011	 94.7082
3709.1671	 94.6875
3709.6330	 94.6670
3710.0989	 94.6472
3710.5648	 94.6285
3711.0307	 94.6113
3711.4967	 94.5959
3711.9626	 94.5825
3712.4285	 94.5715
3712.8944	 94.5629
3713.3603	 94.5569
3713.8262	 94.5534
3714.2922	 94.5524
3714.7581	 94.5538
3715.2240	 94.5574
3715.6899	 94.5630
3716.1558	 94.5704
3716.6217	 94.5793
3717.0877	 94.5894
3717.5536	 94.6005
3718.0195	 94.6122
3718.4854	 94.6244
3718.9513	 94.6366
3719.4172	 94.6487
3719.8832	 94.6605
3720.3491	 94.6717
3720.8150	 94.6821
3721.2809	 94.6917
3721.7468	 94.7003
3722.2127	 94.7078
3722.6787	 94.7142
3723.1446	 94.7193
3723.6105	 94.7232
3724.0764	 94.7259
3724.5423	 94.7275
3725.0083	 94.7279
3725.4742	 94.7273
3725.9401	 94.7257
3726.4060	 94.7233
3726.8719	 94.7202
3727.3378	 94.7166
3727.8038	 94.7125
3728.2697	 94.7081
3728.7356	 94.7035
3729.2015	 94.6990
3729.6674	 94.6945
3730.1333	 94.6902
3730.5993	 94.6863
3731.0652	 94.6827
3731.5311	 94.6795
3731.9970	 94.6768
3732.4629	 94.6746
3732.9288	 94.6727
3733.3948	 94.6713
3733.8607	 94.6702
3734.3266	 94.6694
3734.7925	 94.6687
3735.2584	 94.6681
3735.7243	 94.6674
3736.1903	 94.6666
3736.6562	 94.6654
3737.1221	 94.6639
3737.5880	 94.6617
3738.0539	 94.6589
3738.5199	 94.6553
3738.9858	 94.6507
3739.4517	 94.6451
3739.9176	 94.6385
3740.3835	 94.6306
3740.8494	 94.6214
3741.3154	 94.6110
3741.7813	 94.5991
3742.2472	 94.5860
3742.7131	 94.5714
3743.1790	 94.5556
3743.6449	 94.5384
3744.1109	 94.5202
3744.5768	 94.5008
3745.0427	 94.4806
3745.5086	 94.4597
3745.9745	 94.4383
3746.4404	 94.4167
3746.9064	 94.3950
3747.3723	 94.3736
3747.8382	 94.3528
3748.3041	 94.3327
3748.7700	 94.3137
3749.2359	 94.2960
3749.7019	 94.2797
3750.1678	 94.2652
3750.6337	 94.2525
3751.0996	 94.2418
3751.5655	 94.2330
3752.0315	 94.2263
3752.4974	 94.2216
3752.9633	 94.2189
3753.4292	 94.2180
3753.8951	 94.2189
3754.3610	 94.2214
3754.8270	 94.2254
3755.2929	 94.2307
3755.7588	 94.2371
3756.2247	 94.2443
3756.6906	 94.2523
3757.1565	 94.2607
3757.6225	 94.2694
3758.0884	 94.2782
3758.5543	 94.2870
3759.0202	 94.2954
3759.4861	 94.3034
3759.9520	 94.3108
3760.4180	 94.3175
3760.8839	 94.3234
3761.3498	 94.3283
3761.8157	 94.3322
3762.2816	 94.3350
3762.7475	 94.3367
3763.2135	 94.3373
3763.6794	 94.3368
3764.1453	 94.3352
3764.6112	 94.3325
3765.0771	 94.3290
3765.5431	 94.3245
3766.0090	 94.3193
3766.4749	 94.3135
3766.9408	 94.3072
3767.4067	 94.3005
3767.8726	 94.2936
3768.3386	 94.2865
3768.8045	 94.2795
3769.2704	 94.2727
3769.7363	 94.2661
3770.2022	 94.2598
3770.6681	 94.2540
3771.1341	 94.2486
3771.6000	 94.2437
3772.0659	 94.2394
3772.5318	 94.2356
3772.9977	 94.2323
3773.4636	 94.2296
3773.9296	 94.2273
3774.3955	 94.2254
3774.8614	 94.2240
3775.3273	 94.2229
3775.7932	 94.2222
3776.2591	 94.2218
3776.7251	 94.2216
3777.1910	 94.2218
3777.6569	 94.2224
3778.1228	 94.2232
3778.5887	 94.2245
3779.0546	 94.2262
3779.5206	 94.2285
3779.9865	 94.2313
3780.4524	 94.2348
3780.9183	 94.2391
3781.3842	 94.2442
3781.8502	 94.2502
3782.3161	 94.2572
3782.7820	 94.2652
3783.2479	 94.2743
3783.7138	 94.2844
3784.1797	 94.2956
3784.6457	 94.3078
3785.1116	 94.3209
3785.5775	 94.3348
3786.0434	 94.3494
3786.5093	 94.3645
3786.9752	 94.3800
3787.4412	 94.3956
3787.9071	 94.4112
3788.3730	 94.4264
3788.8389	 94.4410
3789.3048	 94.4548
3789.7707	 94.4674
3790.2367	 94.4787
3790.7026	 94.4882
3791.1685	 94.4958
3791.6344	 94.5012
3792.1003	 94.5041
3792.5662	 94.5044
3793.0322	 94.5019
3793.4981	 94.4965
3793.9640	 94.4880
3794.4299	 94.4764
3794.8958	 94.4619
3795.3618	 94.4443
3795.8277	 94.4240
3796.2936	 94.4012
3796.7595	 94.3762
3797.2254	 94.3494
3797.6913	 94.3212
3798.1573	 94.2923
3798.6232	 94.2631
3799.0891	 94.2344
3799.5550	 94.2066
3800.0209	 94.1804
3800.4868	 94.1564
3800.9528	 94.1351
3801.4187	 94.1168
3801.8846	 94.1021
3802.3505	 94.0909
3802.8164	 94.0836
3803.2823	 94.0801
3803.7483	 94.0803
3804.2142	 94.0841
3804.6801	 94.0911
3805.1460	 94.1009
3805.6119	 94.1133
3806.0778	 94.1278
3806.5438	 94.1439
3807.0097	 94.1611
3807.4756	 94.1790
3807.9415	 94.1972
3808.4074	 94.2151
3808.8734	 94.2324
3809.3393	 94.2487
3809.8052	 94.2636
3810.2711	 94.2769
3810.7370	 94.2883
3811.2029	 94.2976
3811.6689	 94.3046
3812.1348	 94.3091
3812.6007	 94.3112
3813.0666	 94.3107
3813.5325	 94.3077
3813.9984	 94.3023
3814.4644	 94.2946
3814.9303	 94.2848
3815.3962	 94.2732
3815.8621	 94.2601
3816.3280	 94.2457
3816.7939	 94.2305
3817.2599	 94.2149
3817.7258	 94.1992
3818.1917	 94.1840
3818.6576	 94.1695
3819.1235	 94.1561
3819.5894	 94.1442
3820.0554	 94.1341
3820.5213	 94.1258
3820.9872	 94.1197
3821.4531	 94.1157
3821.9190	 94.1138
3822.3850	 94.1140
3822.8509	 94.1162
3823.3168	 94.1203
3823.7827	 94.1259
3824.2486	 94.1329
3824.7145	 94.1411
3825.1805	 94.1502
3825.6464	 94.1598
3826.1123	 94.1699
3826.5782	 94.1800
3827.0441	 94.1900
3827.5100	 94.1997
3827.9760	 94.2088
3828.4419	 94.2172
3828.9078	 94.2247
3829.3737	 94.2311
3829.8396	 94.2364
3830.3055	 94.2405
3830.7715	 94.2433
3831.2374	 94.2449
3831.7033	 94.2452
3832.1692	 94.2442
3832.6351	 94.2420
3833.1010	 94.2388
3833.5670	 94.2345
3834.0329	 94.2295
3834.4988	 94.2238
3834.9647	 94.2177
3835.4306	 94.2112
3835.8966	 94.2047
3836.3625	 94.1982
3836.8284	 94.1920
3837.2943	 94.1861
3837.7602	 94.1808
3838.2261	 94.1761
3838.6921	 94.1721
3839.1580	 94.1688
3839.6239	 94.1663
3840.0898	 94.1644
3840.5557	 94.1632
3841.0216	 94.1625
3841.4876	 94.1623
3841.9535	 94.1624
3842.4194	 94.1627
3842.8853	 94.1630
3843.3512	 94.1632
3843.8171	 94.1632
3844.2831	 94.1627
3844.7490	 94.1617
3845.2149	 94.1600
3845.6808	 94.1575
3846.1467	 94.1540
3846.6126	 94.1496
3847.0786	 94.1441
3847.5445	 94.1375
3848.0104	 94.1298
3848.4763	 94.1210
3848.9422	 94.1112
3849.4082	 94.1004
3849.8741	 94.0888
3850.3400	 94.0765
3850.8059	 94.0638
3851.2718	 94.0507
3851.7377	 94.0377
3852.2037	 94.0248
3852.6696	 94.0124
3853.1355	 94.0007
3853.6014	 93.9901
3854.0673	 93.9806
3854.5332	 93.9725
3854.9992	 93.9661
3855.4651	 93.9613
3855.9310	 93.9583
3856.3969	 93.9572
3856.8628	 93.9578
3857.3287	 93.9602
3857.7947	 93.9643
3858.2606	 93.9698
3858.7265	 93.9767
3859.1924	 93.9847
3859.6583	 93.9936
3860.1242	 94.0032
3860.5902	 94.0132
3861.0561	 94.0234
3861.5220	 94.0335
3861.9879	 94.0434
3862.4538	 94.0528
3862.9198	 94.0614
3863.3857	 94.0692
3863.8516	 94.0759
3864.3175	 94.0815
3864.7834	 94.0858
3865.2493	 94.0887
3865.7153	 94.0902
3866.1812	 94.0904
3866.6471	 94.0891
3867.1130	 94.0866
3867.5789	 94.0828
3868.0448	 94.0779
3868.5108	 94.0720
3868.9767	 94.0653
3869.4426	 94.0580
3869.9085	 94.0503
3870.3744	 94.0423
3870.8403	 94.0343
3871.3063	 94.0264
3871.7722	 94.0189
3872.2381	 94.0118
3872.7040	 94.0054
3873.1699	 93.9997
3873.6358	 93.9948
3874.1018	 93.9907
3874.5677	 93.9875
3875.0336	 93.9852
3875.4995	 93.9838
3875.9654	 93.9831
3876.4314	 93.9831
3876.8973	 93.9837
3877.3632	 93.9848
3877.8291	 93.9863
3878.2950	 93.9881
3878.7609	 93.9900
3879.2269	 93.9920
3879.6928	 93.9940
3880.1587	 93.9958
3880.6246	 93.9974
3881.0905	 93.9988
3881.5564	 93.9998
3882.0224	 94.0007
3882.4883	 94.0012
3882.9542	 94.0014
3883.4201	 94.0015
3883.8860	 94.0014
3884.3519	 94.0012
3884.8179	 94.0010
3885.2838	 94.0008
3885.7497	 94.0007
3886.2156	 94.0007
3886.6815	 94.0010
3887.1474	 94.0015
3887.6134	 94.0022
3888.0793	 94.0031
3888.5452	 94.0043
3889.0111	 94.0055
3889.4770	 94.0068
3889.9430	 94.0080
3890.4089	 94.0090
3890.8748	 94.0097
3891.3407	 94.0099
3891.8066	 94.0095
3892.2725	 94.0082
3892.7385	 94.0060
3893.2044	 94.0026
3893.6703	 93.9980
3894.1362	 93.9920
3894.6021	 93.9845
3895.0680	 93.9755
3895.5340	 93.9649
3895.9999	 93.9527
3896.4658	 93.9390
3896.9317	 93.9240
3897.3976	 93.9078
3897.8635	 93.8906
3898.3295	 93.8727
3898.7954	 93.8545
3899.2613	 93.8363
3899.7272	 93.8185
3900.1931	 93.8015
3900.6590	 93.7857
3901.1250	 93.7716
3901.5909	 93.7594
3902.0568	 93.7497
3902.5227	 93.7425
3902.9886	 93.7382
3903.4546	 93.7368
3903.9205	 93.7385
3904.3864	 93.7432
3904.8523	 93.7508
3905.3182	 93.7611
3905.7841	 93.7739
3906.2501	 93.7890
3906.7160	 93.8059
3907.1819	 93.8244
3907.6478	 93.8440
3908.1137	 93.8643
3908.5796	 93.8849
3909.0456	 93.9055
3909.5115	 93.9257
3909.9774	 93.9451
3910.4433	 93.9634
3910.9092	 93.9803
3911.3751	 93.9956
3911.8411	 94.0090
3912.3070	 94.0204
3912.7729	 94.0296
3913.2388	 94.0366
3913.7047	 94.0412
3914.1706	 94.0435
3914.6366	 94.0435
3915.1025	 94.0414
3915.5684	 94.0371
3916.0343	 94.0310
3916.5002	 94.0231
3916.9661	 94.0138
3917.4321	 94.0032
3917.8980	 93.9917
3918.3639	 93.9796
3918.8298	 93.9670
3919.2957	 93.9544
3919.7617	 93.9420
3920.2276	 93.9301
3920.6935	 93.9188
3921.1594	 93.9085
3921.6253	 93.8992
3922.0912	 93.8912
3922.5572	 93.8844
3923.0231	 93.8789
3923.4890	 93.8747
3923.9549	 93.8718
3924.4208	 93.8700
3924.8867	 93.8692
3925.3527	 93.8693
3925.8186	 93.8701
3926.2845	 93.8715
3926.7504	 93.8732
3927.2163	 93.8752
3927.6822	 93.8772
3928.1482	 93.8791
3928.6141	 93.8808
3929.0800	 93.8822
3929.5459	 93.8831
3930.0118	 93.8836
3930.4777	 93.8836
3930.9437	 93.8832
3931.4096	 93.8822
3931.8755	 93.8808
3932.3414	 93.8790
3932.8073	 93.8769
3933.2733	 93.8745
3933.7392	 93.8720
3934.2051	 93.8694
3934.6710	 93.8667
3935.1369	 93.8641
3935.6028	 93.8616
3936.0688	 93.8593
3936.5347	 93.8571
3937.0006	 93.8551
3937.4665	 93.8533
3937.9324	 93.8517
3938.3983	 93.8502
3938.8643	 93.8488
3939.3302	 93.8474
3939.7961	 93.8460
3940.2620	 93.8444
3940.7279	 93.8426
3941.1938	 93.8406
3941.6598	 93.8382
3942.1257	 93.8354
3942.5916	 93.8322
3943.0575	 93.8285
3943.5234	 93.8243
3943.9893	 93.8196
3944.4553	 93.8144
3944.9212	 93.8089
3945.3871	 93.8030
3945.8530	 93.7969
3946.3189	 93.7906
3946.7849	 93.7844
3947.2508	 93.7782
3947.7167	 93.7723
3948.1826	 93.7667
3948.6485	 93.7617
3949.1144	 93.7573
3949.5804	 93.7537
3950.0463	 93.7510
3950.5122	 93.7491
3950.9781	 93.7483
3951.4440	 93.7485
3951.9099	 93.7497
3952.3759	 93.7519
3952.8418	 93.7551
3953.3077	 93.7593
3953.7736	 93.7643
3954.2395	 93.7700
3954.7054	 93.7764
3955.1714	 93.7833
3955.6373	 93.7906
3956.1032	 93.7982
3956.5691	 93.8059
3957.0350	 93.8136
3957.5009	 93.8212
3957.9669	 93.8285
3958.4328	 93.8356
3958.8987	 93.8422
3959.3646	 93.8483
3959.8305	 93.8538
3960.2965	 93.8588
3960.7624	 93.8632
3961.2283	 93.8669
3961.6942	 93.8701
3962.1601	 93.8726
3962.6260	 93.8746
3963.0920	 93.8760
3963.5579	 93.8770
3964.0238	 93.8775
3964.4897	 93.8776
3964.9556	 93.8774
3965.4215	 93.8769
3965.8875	 93.8761
3966.3534	 93.8752
3966.8193	 93.8740
3967.2852	 93.8727
3967.7511	 93.8713
3968.2170	 93.8698
3968.6830	 93.8681
3969.1489	 93.8663
3969.6148	 93.8644
3970.0807	 93.8623
3970.5466	 93.8601
3971.0125	 93.8577
3971.4785	 93.8552
3971.9444	 93.8525
3972.4103	 93.8497
3972.8762	 93.8467
3973.3421	 93.8435
3973.8081	 93.8402
3974.2740	 93.8369
3974.7399	 93.8335
3975.2058	 93.8300
3975.6717	 93.8267
3976.1376	 93.8234
3976.6036	 93.8202
3977.0695	 93.8172
3977.5354	 93.8145
3978.0013	 93.8120
3978.4672	 93.8098
3978.9331	 93.8080
3979.3991	 93.8066
3979.8650	 93.8054
3980.3309	 93.8047
3980.7968	 93.8042
3981.2627	 93.8041
3981.7286	 93.8042
3982.1946	 93.8046
3982.6605	 93.8051
3983.1264	 93.8056
3983.5923	 93.8062
3984.0582	 93.8067
3984.5241	 93.8071
3984.9901	 93.8073
3985.4560	 93.8073
3985.9219	 93.8069
3986.3878	 93.8062
3986.8537	 93.8052
3987.3197	 93.8037
3987.7856	 93.8019
3988.2515	 93.7998
3988.7174	 93.7973
3989.1833	 93.7945
3989.6492	 93.7915
3990.1152	 93.7884
3990.5811	 93.7852
3991.0470	 93.7821
3991.5129	 93.7790
3991.9788	 93.7761
3992.4447	 93.7736
3992.9107	 93.7713
3993.3766	 93.7695
3993.8425	 93.7681
3994.3084	 93.7673
3994.7743	 93.7669
3995.2402	 93.7671
3995.7062	 93.7678
3996.1721	 93.7689
3996.6380	 93.7704
3997.1039	 93.7723
3997.5698	 93.7743
3998.0357	 93.7766
3998.5017	 93.7788
3998.9676	 93.7810
3999.4335	 93.7829
3999.8994	 93.7846
